"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Arrange: NA, leverage prior test's arrangement.
    Act: retrieve leader-created API credentials, test against leader and non-leader API.
    Assert: the API credentials are valid.
    ","18741","test_cluster_api_credentials","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
"
    Arrange: a working Wazuh deployment with a log-certification-authority configured
    Act: send a syslog message over tls (with or without a valid CN)
    Assert: the message appears in the log only if the CN is valid
    ","17572","test_rsyslog_client_cn[valid]","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
"
    Arrange: deploy the charm together with related charms.
    Act: do nothing.
    Assert: the default credentials are no longer valid for the API.
    ","16128","test_api","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
"
    Arrange: a working Wazuh deployment with a CA not matching the client CA
    Act: send a syslog message over tls
    Assert: the client raises an error
    ","255","test_rsyslog_invalid_server_ca","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
"
    Arrange: A working Wazuh deployment integrated with the Wazuh indexer.
    Act: Validate filebeat output configuration.
    Assert: Filebeat successfully authenticates to and trusts the indexer.
    ","31885","test_filebeat_credentials","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
"
    Arrange: A working Wazuh deployment integrated with OpenCTI any-charm.
    Act: Get the unit data for both wazuh-server and any-opencti charms.
    Assert: The required opencti data is present.
    ","386","test_opencti_integration","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
"
    Arrange: deploy the charm together with related charms.
    Act: scale up to two units.
    Assert: the clustering config is valid.
    ","49098","test_clustering_ok","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
"
    Arrange: a working Wazuh deployment with a log-certification-authority configured
    Act: send a syslog message over tls (with or without a valid CN)
    Assert: the message appears in the log only if the CN is valid
    ","17105","test_rsyslog_client_cn[invalid]","tests.integration","2026-01-24","passed","2026-01-24","","test_charm","",""
